datetime,seconds,action,model,item_type,id,sender_user,sender_agent,sender_id,document,portal,container,x,y,rotation,scale,text,value,seance
2019-10-08T12:51:26.712Z,2119.531,create,items,Postit,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,895.4,1198.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:51:40.085Z,2132.904,create,items,Postit,07ae853b-0573-4de3-82e7-13b669b7059b,vversche,UbiWebMobile/0.0.0,,,b2d3dba8-6025-4325-81ce-23ca6610173c,,,,,,L'élève doit ramener des devoirs à la maison,,Seance_4_DTX_Cartable/
2019-10-08T12:51:57.870Z,2150.689,update,items,LayeredItem:DrawingLayer,db109e7f-176c-4ff0-a7f3-62dd8f126746,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),,,2d27f093-4301-45a6-bdff-a5c72a46a878,,328.0,236.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:51:54.230Z,2147.049,update,items.Transform,,9478eba0-2d2a-40a9-b7b0-e03ae7ed5fd1,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,211.9,60.5,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:51:56.116Z,2148.935,create,items,LayeredItem,db109e7f-176c-4ff0-a7f3-62dd8f126746,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,328.0,236.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:51:56.175Z,2148.994,create,items,DrawingLayer,374f7970-1446-4192-8cd4-1ca369fbaceb,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,db109e7f-176c-4ff0-a7f3-62dd8f126746,,,,,,,Seance_4_DTX_Cartable/
2019-10-08T12:51:57.817Z,2150.636,create,items,Postit,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbiWebMobile/0.0.0,,,b2d3dba8-6025-4325-81ce-23ca6610173c,,,,,,Parce que e cartable contient beaucoup d'affaires,,Seance_4_DTX_Cartable/
2019-10-08T12:51:59.849Z,2152.668,create,items,Postit,4450d7ba-14d4-46f5-8075-48efbc565db9,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,393.0,365.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:06.867Z,2159.686,update,items,Postit,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,1103.3,746.0,0.0,1.0,Parce que e cartable contient beaucoup d'affaires,,Seance_4_DTX_Cartable/
2019-10-08T12:52:08.907Z,2161.726,update,items,Postit,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,23.8,819.6,0.0,1.0,Parce que e cartable contient beaucoup d'affaires,,Seance_4_DTX_Cartable/
2019-10-08T12:52:09.061Z,2161.88,update,items,Postit,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,1457.7,468.8,0.0,1.0,L'élève doit ramener des devoirs à la maison,,Seance_4_DTX_Cartable/
2019-10-08T12:52:11.056Z,2163.875,update,items,Postit,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,101.6,918.3,0.0,1.0,L'élève doit ramener des devoirs à la maison,,Seance_4_DTX_Cartable/
2019-10-08T12:51:51.634Z,2144.453,update,items.Text,,9478eba0-2d2a-40a9-b7b0-e03ae7ed5fd1,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,l'eleve doit ramener ses affaires a la maison ,,Seance_4_DTX_Cartable/
2019-10-08T12:52:13.466Z,2166.285,update,items,Postit,4450d7ba-14d4-46f5-8075-48efbc565db9,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),,,2d27f093-4301-45a6-bdff-a5c72a46a878,,393.0,365.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:08.904Z,2161.723,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,2150.2,815.6,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:15.666Z,2168.485,create,items,Postit,5a48dd98-9643-454e-b90f-7d3e0d274412,vversche,UbiWebMobile/0.0.0,,,b2d3dba8-6025-4325-81ce-23ca6610173c,,,,,,Il y a une distance entre l'école et la maison,,Seance_4_DTX_Cartable/
2019-10-08T12:52:16.962Z,2169.781,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1088.3,224.7,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:19.585Z,2172.404,update,items.Color,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,,#FFCE88FF,Seance_4_DTX_Cartable/
2019-10-08T12:52:21.005Z,2173.824,update,items.Transform,,9478eba0-2d2a-40a9-b7b0-e03ae7ed5fd1,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,293.7,27.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:21.891Z,2174.71,update,items.Transform,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,514.2,588.4,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:23.534Z,2176.353,update,items.Transform,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1239.3,910.3,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:31.053Z,2183.872,update,items,Postit,9478eba0-2d2a-40a9-b7b0-e03ae7ed5fd1,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),,,2d27f093-4301-45a6-bdff-a5c72a46a878,,293.7,27.1,0.0,1.0,l'eleve doit ramener ses affaires a la maison ,,Seance_4_DTX_Cartable/
2019-10-08T12:52:27.062Z,2179.881,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,939.7,18.9,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:12.190Z,2165.009,update,items.Text,,4450d7ba-14d4-46f5-8075-48efbc565db9,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:30.130Z,2182.949,update,items.Transform,,9478eba0-2d2a-40a9-b7b0-e03ae7ed5fd1,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,293.7,27.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:16.710Z,2169.529,update,items.Text,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,cahier de texte 310g,,Seance_4_DTX_Cartable/
2019-10-08T12:52:32.194Z,2185.013,update,items.Transform,,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,414.8,18.9,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:34.114Z,2186.933,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,723.9,18.9,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:21.944Z,2174.763,update,items.Text,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,Parce que le cartable contient beaucoup d'affaires,,Seance_4_DTX_Cartable/
2019-10-08T12:52:46.938Z,2199.757,update,items.Transform,,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,431.2,68.7,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:49.256Z,2202.075,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,721.2,68.7,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:52:36.465Z,2189.284,update,items.Text,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,carnet de liaison 150g,,Seance_4_DTX_Cartable/
2019-10-08T12:53:00.403Z,2213.222,create,items,Postit,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,1494.4,807.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:08.994Z,2221.813,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,735.5,36.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:11.234Z,2224.053,create,items,Postit,f6c5e68a-21d2-4e67-8bd5-664142d69929,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,676.0,281.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:26.443Z,2239.262,update,items.Color,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,,#FFCE88FF,Seance_4_DTX_Cartable/
2019-10-08T12:53:28.245Z,2241.064,update,items.Transform,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1378.8,626.7,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:30.785Z,2243.604,update,items.Transform,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1270.0,899.5,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:22.124Z,2234.943,update,items.Text,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,3 classeurs : 750g,,Seance_4_DTX_Cartable/
2019-10-08T12:53:41.657Z,2254.476,update,items.Transform,,f6c5e68a-21d2-4e67-8bd5-664142d69929,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,559.7,214.3,0.0,1.3,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:42.624Z,2255.443,create,items,Postit,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,1335.4,465.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:47.991Z,2260.81,update,items,Postit,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),,,2d27f093-4301-45a6-bdff-a5c72a46a878,,772.8,31.2,0.0,1.0,Parce que le cartable contient beaucoup d'affaires,,Seance_4_DTX_Cartable/
2019-10-08T12:53:43.036Z,2255.855,update,items.Transform,,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,406.2,31.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:43.953Z,2256.772,update,items.Transform,,f973e81e-e42f-4829-9bbe-b7cd9f65a09b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,638.6,502.4,0.0,3.6,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:44.920Z,2257.739,update,items.Transform,,f0949d37-aae0-4951-8f0d-8772e7108353,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,772.8,31.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:53:34.449Z,2247.268,update,items.Text,,f6c5e68a-21d2-4e67-8bd5-664142d69929,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,le cartable edt le seul moyen de raener les affaires a la maison. ,,Seance_4_DTX_Cartable/
2019-10-08T12:53:50.483Z,2263.302,create,items,Postit,d830042e-9b33-4a17-849c-d5ea67bf5a45,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,832.0,118.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:19.516Z,2292.335,update,items.Text,,d830042e-9b33-4a17-849c-d5ea67bf5a45,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,il y a besoin de bezucoup d'affaires pour faire ,,Seance_4_DTX_Cartable/
2019-10-08T12:54:27.287Z,2300.106,update,items.Text,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,2 cahiers : 450g ,,Seance_4_DTX_Cartable/
2019-10-08T12:54:44.095Z,2316.914,update,items.Color,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,,#FFCE88FF,Seance_4_DTX_Cartable/
2019-10-08T12:54:46.358Z,2319.177,update,items.Transform,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1192.5,424.8,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:49.206Z,2322.025,update,items.Transform,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1378.8,626.7,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:49.673Z,2322.492,update,items.Transform,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1270.0,899.5,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:50.714Z,2323.533,update,items.Transform,,405e1283-637c-4606-a284-b2a1c74df571,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,896.5,978.6,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:51.702Z,2324.521,update,items.Transform,,fb9037cc-528a-446b-9e60-967d660c5db0,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,606.3,883.3,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:52.424Z,2325.243,update,items.Transform,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,514.2,588.4,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:52.905Z,2325.724,update,items.Transform,,07ae853b-0573-4de3-82e7-13b669b7059b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,389.3,50.8,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:53.217Z,2326.036,update,items.Transform,,d830042e-9b33-4a17-849c-d5ea67bf5a45,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,737.5,50.8,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:55:05.346Z,2338.165,update,items.Transform,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1403.4,624.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:54:50.612Z,2323.431,update,items.Text,,d830042e-9b33-4a17-849c-d5ea67bf5a45,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,il y a besoin de beaucoup d'affaires pour faire les devoirs,,Seance_4_DTX_Cartable/
2019-10-08T12:55:06.620Z,2339.439,update,items.Transform,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1172.5,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:55:07.585Z,2340.404,update,items.Transform,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,514.2,588.4,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:55:18.386Z,2351.205,create,items,Postit,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,927.4,467.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:55:52.375Z,2385.194,update,items.Text,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,livre (1 fois par semaine) : ,,Seance_4_DTX_Cartable/
2019-10-08T12:56:24.136Z,2416.955,update,items.Transform,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,777.0,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:56:25.967Z,2418.786,update,items.Transform,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1123.0,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:56:29.657Z,2422.476,update,items.Transform,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1350.5,883.3,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:56:31.691Z,2424.51,update,items.Transform,,405e1283-637c-4606-a284-b2a1c74df571,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,971.3,989.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:56:33.171Z,2425.99,update,items.Transform,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,777.0,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:56:34.692Z,2427.511,update,items.Color,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,,#FFCE88FF,Seance_4_DTX_Cartable/
2019-10-08T12:56:20.491Z,2413.31,update,items.Text,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,livre (1 fois par semaine) : 200g,,Seance_4_DTX_Cartable/
2019-10-08T12:57:35.869Z,2488.688,update,items.Transform,,f973e81e-e42f-4829-9bbe-b7cd9f65a09b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,638.6,502.4,0.0,3.6,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:53.555Z,2506.374,update,items.Transform,,c12d3e08-66ba-42f9-8890-b3f182e4d028,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1350.5,883.3,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:55.077Z,2507.896,update,items.Transform,,63d875a3-bb81-41a0-8687-e382fe30b988,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1403.4,624.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:55.435Z,2508.254,update,items.Transform,,d2f811c6-c057-46fd-aa83-afa88e296861,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1123.0,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:56.042Z,2508.861,update,items.Transform,,1c525046-71fb-481b-bd71-636a07175615,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,777.0,402.2,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:57.002Z,2509.821,update,items.Transform,,f597da4e-0b92-4751-83ae-3a2310c31757,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,514.2,588.4,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:57.562Z,2510.381,update,items.Transform,,fb9037cc-528a-446b-9e60-967d660c5db0,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,606.3,883.3,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:58.123Z,2510.942,update,items.Transform,,405e1283-637c-4606-a284-b2a1c74df571,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,971.3,989.1,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T12:57:49.902Z,2502.721,update,items.Text,,f973e81e-e42f-4829-9bbe-b7cd9f65a09b,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,,,,,Objectif 608g,,Seance_4_DTX_Cartable/
2019-10-08T12:58:22.128Z,2534.947,update,items,Postit,5a48dd98-9643-454e-b90f-7d3e0d274412,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,c0f71c5d-0607-44a5-8291-bf43ba51a743,,5139f7e7-51c8-4495-a9a4-30969cba1e34,272.2,496.4,0.0,1.0,Il y a une distance entre l'école et la maison,,Seance_4_DTX_Cartable/
2019-10-08T13:05:18.506Z,2951.325,create,items,Postit,790ceb2a-33aa-4faf-9e7a-d45d897d1d7a,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,3cd2392d-3ff0-43af-885e-01e5d10f32a7,,b4756395-5c81-4528-b55d-3ee5546f374a,1143.4,1313.0,0.0,1.0,,,Seance_4_DTX_Cartable/
2019-10-08T13:05:33.242Z,2966.061,update,items.Transform,,790ceb2a-33aa-4faf-9e7a-d45d897d1d7a,mignotch,UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02),863a4d1b-37ff-43d6-b41b-58c754d45f79,,,,1043.4,1249.0,0.0,1.0,,,Seance_4_DTX_Cartable/
